Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16
0.2904796237495736,2.3458582933629297,1.5694337523375168,1.848169420817004,1.5259073516582229,1.2154596169013234,1.3849494460446872,2.15172580033698,0.41459797970758483,0.5174051666491501,1.6070231028868895,1.868146875980956,2.200528137505483,2.189157780490546,-0.3126116808312181,0.9603677063303824,1.1661735984793953
1.213558988531614,2.669068399501234,2.4309174527660136,1.1840481674759198,1.6083468724772068,1.733367053720765,1.6163740795180854,1.7481992835858369,-1.0659378965741055,1.3269588358298354,0.17855326620712725,2.5209410755885093,2.9675747871590796,2.5344771709779077,-0.10465812888444453,1.1757284203242908,0.252633542706777
1.0140198212729277,2.223324904950388,1.7205066025663183,1.8436293268785964,2.0361890382416807,1.230311210791283,0.8058816835774255,1.4767264479217574,-0.9096640161349646,1.7015639608219129,1.8148807834493252,1.310020841626307,2.629315151944632,1.545436184785738,2.052615082074805,2.3532433167242,0.6733976072928246
0.018406563850724995,1.092090065861433,2.3927877335976784,1.5642591977850369,-0.06805867390845254,0.44582586201866164,2.5368144072989316,1.469343185012701,-1.6236144008162126,0.4712484973108664,0.40841587027492193,0.46227171493470975,2.173632453726698,1.66870078233992,0.8388396856590181,0.5259206382535218,0.955973625583413
1.4796690574201137,2.133791089529833,2.140542369405787,0.6936203186809083,1.4394422492954606,1.008508909985978,1.513169150018851,1.012273828870358,-1.358020666903429,-0.24783203288406028,0.6292432673310548,1.082951131712773,1.4947490099805882,1.4617137035082828,0.060281324876624104,0.720395462697314,0.4850022779256257
1.1229802303722352,1.4186960372573385,0.6964939259660823,0.11399078582729147,0.2149080977178964,1.1027222292878196,0.15233497247461641,0.2202093272110624,0.6589944605650025,-0.4641566211714869,0.11617983700341802,1.370638774771958,0.7595043947514333,-0.7181547937779309,-0.12134196915796333,0.5732924345683429,-0.6009064558760858
2.079477874482402,0.57812148293307,-0.6874254651932828,0.7428313163600081,0.832794104757714,-1.372725259733733,2.4592864534706917,2.066160857969142,-0.2597829830563117,-0.11765384778723761,0.1430176593511294,1.4529504702314318,0.6309633368319367,1.2816929236758101,0.34881077296738516,0.3229668431281192,-0.5420667425153276
2.0260992272780527,0.2658730934647199,1.4338181955228035,0.12181617052682192,1.2748852030984945,0.9296784375659379,0.6852762399409332,0.2423820517974027,-1.1029855453700779,0.5032672062124204,-0.05468560092800714,0.05319743295236058,0.6492547745088212,1.115650882677264,0.8444869146674272,0.46940259138065404,0.20097592634012246
2.565969254382184,2.0391027242294113,0.10618156388805948,1.0203577595472624,1.9840636943517458,0.3095928582673875,0.7148401714921738,1.7557230855442159,1.3660020805405733,-0.9978060374626108,0.8969896640031804,1.006031754353497,0.9622021731717418,1.6565684968815833,2.4287529821343408,2.135308560329214,0.9499253656050536
0.7982279586313554,0.6788819923708307,0.07937875530375403,0.16498344382969163,0.27045249953417116,-0.595441523057802,0.2881967509624368,0.42350894150115187,-0.11828202170311758,-0.012595721876446166,1.0126803501355226,-0.04065530812067253,-0.17683438897587397,1.1636331545468348,0.23091738570678502,0.9808205864499039,0.6483865307445984
0.7394151978457473,1.2097220230578376,-2.0769144502836485,0.875667929964531,0.35859249831542356,0.030222396734538366,0.6456888698082275,0.5785742278518492,1.27666888314183,-0.6315345591732905,0.39653153574284733,0.5366302373983244,-0.16350492889068968,-0.37007321970983187,1.9304417910328697,1.3611660705208648,0.44372219906666216
1.832899510981594,-0.6154685589400037,0.7884731914766175,-1.7308641941869718,1.4595896029995579,1.4709543729214654,-1.9319618340455522,-0.6102280331377419,-1.12608907800786,-1.3732112149451863,0.6993228304043865,-0.8033836638166434,-1.4245458253453636,-0.5861688579039057,1.8220315602372041,0.2953358504605823,-0.2980632894796811
0.6113817506172459,-0.3526650941065714,-0.37285768089505106,-0.30708933136988253,1.4383269546366957,2.1176737543395276,-0.06578630984028593,0.24527919207881885,0.5522052209694366,-0.48847133086307176,1.725924416335057,0.6950874804919491,-0.2341063262826014,0.11699389279324686,2.2766193140035855,1.3679823282903776,0.4145178003549497
0.0978098449805359,-0.7191618074486876,0.41447988914320355,-0.5630063799554548,-0.3335260051624627,0.4507052751867946,0.5463354290848095,-0.02265625302427362,0.714149333040772,-0.9654649789637851,-1.4791104892707672,0.45828633651808537,-2.2145962292469745,-1.0100934971887994,-0.290591989901454,-1.3404150383890332,-1.9879889707770375
-1.3504433732120031,-0.3602150776622559,-0.45343610468409307,0.006625286889436252,-0.035746377277350166,-0.7291536405874482,0.07881383857943844,0.22273096490284197,0.2580789414138514,1.4311737098791155,-1.1052011011303715,-1.5163854171954958,0.06342132421320693,0.028156814832250823,-0.15858626338894244,0.3546015496116601,0.04350720224137261
-1.7280599505387264,-1.9652913569513715,1.5248509149700933,0.900708307652297,-1.3530210304150818,1.1411080451886535,1.4045243651487809,0.3213108984010874,0.3987381241026759,-1.585962129224519,0.2388258333604607,-0.11024653556311392,-0.6893908282641277,-1.0663046633033881,-0.8956319427375714,0.04130711629394164,0.2035456402929839
-1.8941578554891587,-1.5789497838837279,-0.5644278603723971,0.4694210610611046,-0.20855855337748958,0.26984816928623956,0.0016437300003387756,-0.5359882047842419,0.5924019468459011,-2.073609587090406,-0.49567398074403135,-0.37371299691097304,-0.8466811438211566,-0.5993314210163146,-2.0384875690814885,1.4292529857895977,0.17736554229547824
-1.2882209110624958,-0.10831787464642552,-0.8070950979541417,0.21019967099187853,-0.8489346692303044,-0.4646786579643676,-0.1925095239729462,-0.6915902884547823,0.16226675220174866,0.8882419937162147,1.0104821767610395,-0.5708855831400476,-0.14099069682999904,-0.1899110179681008,0.305343094102572,1.5341567822769882,1.7013837667935212
-1.2659787019065947,-0.6361787105906306,1.2150079788308383,0.6741083629832408,-1.3378072098259695,-1.6797763769777785,-0.5876965616547397,-0.9368299174759013,-0.5058306347465121,0.33596724865400285,-1.2721776795658934,-1.1706061339825657,0.09942977424089457,-0.10708588500601962,0.24846796688203504,0.47438260028099044,1.1176572031215362
0.05358428525606048,-0.1869305535180077,1.141820099746047,0.25842692867905087,-0.6953319722675125,1.0115048364449457,0.38963438599887085,-0.7971088402734812,0.8470861945701265,0.4190957843542261,0.30248280708644243,0.0031348412975785653,-0.520065428668622,-0.9861714251309556,0.5121268510385456,1.3601793522757668,2.1479270016786294
-1.1018467992972174,0.48263054675716316,-0.7363063590950084,0.28462019540869027,-1.1859230047445213,-0.9302819928162147,-1.8108411851682151,-1.5056868978496012,1.6179907607414796,0.8266657237511768,-0.22463252612791346,-0.5692108614848519,-0.0020588980530892895,-0.7350640917815322,-0.6815046841231331,0.1818252361653285,0.9644865280121094
-0.371531951700546,0.8363161874353784,0.9211517918796901,1.469677076645849,-0.23384360569811283,0.47366615159382425,0.8365819473736344,0.6381642010505899,0.44522029558764,0.8183281874160067,-0.4673864995974712,0.4235504649157529,2.5579444315391284,1.292273571698449,-0.618306486797465,1.0885602656585585,2.049965369773269
-0.1515270081873336,-1.0966281550646593,0.5611128165926932,-0.5639461887377005,-1.060715422751758,0.6951823938546011,-1.5083654515134164,-1.6559950730180224,0.13198762812787718,0.7863836047484488,-1.3046274036026924,-0.4021932028024336,-0.179816991193791,-0.830140980191812,0.3333468890054587,-1.6676544226864691,-0.7604881539352929
0.48542553407296946,-2.162335814933845,-1.4705686614258024,-1.3089092368644297,-0.6445404726322044,-0.46823037059247763,-2.2676662408380994,-2.4945231743552676,0.43594532663363667,-2.2180468169158645,-2.3249990072149718,-1.502031633916707,-1.982025998039222,-1.040736957723149,-1.0790063997549442,-2.3959847521516626,-1.7749492850031516
0.9474007696848422,-0.2938342611585962,0.3507926753371866,0.9417077221803681,0.5155096124056031,0.9016420510581004,1.6906684866062707,0.3397913004528277,0.27564269431810584,0.46568304708263986,0.8534284044800979,0.8343942399837784,-0.08203202890259555,0.09507812065866933,-0.7894580838261963,-1.4602086037065785,-1.5187569201522455
1.6838753080159499,0.6594142281894882,-1.5781451885596856,0.9331493990588107,1.620482949964702,-0.8509954405855643,-0.6159360888537699,0.06554862624501438,0.47458809048441203,-0.5576723485988886,1.0172942387591217,0.7266032964645458,-0.04122922230160491,0.37601583748359524,1.2864358015435093,0.6359063373885954,0.3261805841197276
2.3173254370078897,-0.3401985027259391,0.6098295219380978,0.10502954095576245,0.9390596062037941,-0.5855370644039251,0.10449927493916322,0.8737670248552256,1.4879779843027667,-0.5729283414522948,-0.8911916425586892,0.6179660715808346,-0.11127804360348265,0.7530056763535862,0.03668186244802335,0.08845649075201072,0.255838882653292
1.4701915528563665,-0.9132257530770825,0.03324417535545965,-0.035958640702449605,1.5882140426563118,1.0412766896457442,-0.13599243933154886,0.3028303953162594,0.34272250223141876,0.3637389115897697,0.29290331163371425,0.51667174273713,0.06323075236249069,-0.48702406629374884,0.322045343703214,0.3789988783526798,0.24564945790359072
-1.228407230353492,-1.728718138966389,-2.86291855665532,-1.2786194564761098,-0.9811423548409385,-0.9557481265437847,-1.2371131257341823,-0.5835448658108268,-1.1726406972358236,-0.9677008290406335,-0.6316917719287316,-1.4305399736217967,-1.6116832908706713,-1.5058263441404167,-1.0029227757716872,-1.19436662949176,-0.1921789757444869
1.0257264429918274,-0.9007895623274602,0.5140764767231654,-0.04087693063482078,0.4742228741467016,1.323584127463916,-0.31712051031433913,0.4929545595551703,1.6871184936208965,-0.557238885525897,-0.030358773246289845,0.5010699299478097,-0.39400145592918817,-0.7271991924913142,0.3910572177732334,0.17260864538984103,0.13100369366752612
-1.974843852302419,-0.548887060189258,-1.6371210103936014,-0.08895959590299196,-1.3357085720098074,-1.4980151513560678,-0.9800317858072571,-1.2599173680362796,-0.3032187428959644,0.5878571749393334,0.3431877757976778,-1.7541283207282647,-1.2411458295628317,-0.12313152061556756,-0.6050417187158652,-0.0538866392173257,0.47508093762047027
-0.8762074706969565,0.07445441776459893,0.5648987253066243,0.3562645926182856,-1.8357227971847785,0.2724376695636765,0.062342121194325806,1.395582583814731,0.4150096195405602,-0.1857934993738918,2.705180251082065,-0.30772781745661437,-0.34415794270928746,0.2852134248543814,1.1376280507120387,0.8476022061473244,0.4072851452305319
-0.8881084641101926,-0.6203279890916892,0.6197912353444238,-1.2958775348245146,-1.274383043659966,-0.4904902137496873,-0.23703469716937223,-0.7076513039682244,-0.9821077397170641,0.9423615994061629,0.766864626412407,-1.6883118654928635,-0.9573261183306622,-0.4368991190778397,0.922175679061931,-0.21504456318911366,0.5821715306065783
-0.21616705359568547,-1.6257741187943606,-2.112863431306918,-2.0441386694286856,-0.7939498443404467,-0.8013945584799282,-1.6498826350339728,-0.43801783112607284,-0.4818470231095391,-1.5151103615645882,0.2823082754399324,-0.6430414892938293,-1.1876242169616988,-1.730854782101406,0.21194274671390034,-0.5732587355679551,-1.5585591902784701
-1.0159287155804588,0.15275707273848818,-0.4315031215607397,0.2570448213374675,-0.4529356035979764,-0.270764905545416,-0.05850271672711573,0.24557858204801866,-0.7439396141419031,-0.8070703711198383,0.671990778727389,-0.46896730053044483,-0.9441027953993724,-0.40863584430135574,0.025398914446168756,0.38727778718368194,-0.9368659190823054
1.002208878052133,1.330041982663026,1.6448346657944328,-0.3355196598580775,2.5341004321229406,1.1209553542760067,-0.05893752921213312,0.889292390502454,-0.11894690234895744,0.7814392898817293,1.4524087897700215,-0.03822472579117085,0.11999586162270333,0.609366702432943,0.7767923929137514,1.259514313014984,0.5501157917628315
-0.8019897275926722,0.9184763215869799,1.1872097524886889,-0.14009437644451012,-0.8679710952707075,0.09160159590367851,0.9182314711978767,0.8712659294041221,-0.7938010195774575,1.9881729449476215,0.775724825057577,0.360125656659421,-0.24575827653868332,0.2037219307509157,-0.1672671966857178,0.37315276702168654,-0.04839023602719479
-0.6671004967819392,-1.6328405005263362,-0.17787568416074212,-2.1986586559840107,-0.6996546695457769,-0.3573238449739306,-2.2522802833726274,-2.290122855330107,-0.6156113948030639,-0.170693979383741,-0.5168988828273917,-1.7366940949605327,-0.8865356993888229,-1.4999733982636434,0.8606526156416299,-0.8770622318053949,-1.227648306709384
0.03130322882296642,0.9596341337907969,1.9641715877522372,1.0533698592817085,0.3049584087924859,0.3222479921218692,-0.14388776531020583,1.314719968585156,0.12402755165195085,-0.42229086794263343,-0.23777055706032912,0.2070248926343586,0.024213310202316686,0.9984933662394114,-0.19689183299939692,0.9888675998338242,0.6173424526388699
-0.3867578780621158,0.13880787485979756,-0.5463791962998298,0.770216289258912,0.2581819154156243,0.8011928154940281,0.938680129230446,0.4721732094687211,-0.7939335387634571,0.8887338271142164,-0.4188433261450613,-0.057451815968196686,0.9560790995961753,0.9192803863360749,-0.133296058517089,-0.31713440030049395,0.23339350122592775
1.775491604847872,1.9430605657200153,-0.19331499412327713,1.0154243291759284,1.3327140929754078,-0.39908474023685303,0.4587768859455413,0.17841491882347388,0.8522570617474398,1.591971889820011,0.03398070340539833,0.06375720816361886,1.14455966465689,0.13193352391518887,1.7756240735685573,1.1356155412690874,0.3210829442104199
0.8804875077090987,0.5008849607157148,0.14411825750397603,-0.455082751541462,1.1207964784681566,-0.38791777423095547,0.3503756062184016,1.2881317218948776,-0.47820207009078153,0.052443764001407704,0.898893197085017,0.6545830146360869,0.9932670910666908,0.6466257229860302,0.18052243024447823,0.29953344167913226,0.7860336591532718
-0.685669676399512,-1.5976217817634002,0.1716604139413928,-0.9575454366374613,-0.8396412169835655,-0.39620766768040466,0.7473627270939456,0.6711753030798412,-1.028154080160255,0.5449706773650611,-2.1665215734236907,-1.1609146817056606,-0.4882512518379883,-0.5167302891145884,-1.3874972894554205,-1.9592289873055224,-1.0190952204775612
1.3679514816584222,0.24224437627058876,-0.9863543099526632,0.47809168566063903,1.7526780196129632,1.046560970189531,-0.35652968045751116,0.0811657054776998,0.6291166044029676,-0.5105101701683912,-0.15017063796867708,0.6295766678580803,-0.29391250556295806,0.9581702150704693,-0.18215841452507409,-1.0851773010366097,-0.6886223747771492
0.28115785860767384,-0.18353830204567612,0.2289142206892234,-1.072806764010487,0.30276672136753574,-1.2781046852330615,0.6023979233420947,0.04478392592832061,-1.0229427840564294,0.47628750611428855,-1.4358436808259654,0.4846773031150225,0.4356011035028145,-1.2336266238851994,-0.7210856821929099,-1.0655089064669057,-0.7472966251990149
0.06930863453398994,-0.11083658808561225,-0.4468212296683715,-1.063184857886612,0.23550612075792982,-0.300388876533855,-1.9683196405658112,-2.049427430199038,-2.8856307702365935,0.35307310161277977,-0.9472210662371049,-1.2898546921845266,-0.7399382845755761,-1.016949349450206,1.2197785993575383,-1.6999521166129956,-1.1668128585624145
0.38826693747237234,-1.1748729928786978,0.6501639148061898,-0.755888493324615,0.20348965015068876,0.8947398003778552,-1.2524632009214005,-1.8043891441041908,0.64571984153743,-0.6706007529089878,-0.0789975572075826,0.5441363242505924,-0.5665348436045997,-0.6709619473504177,0.12757947405531447,0.4317460290384524,-0.5584184054264129
0.39646805735463775,1.398577787551883,-2.180236344182799,1.2191006011087266,-0.19223277154445698,-1.2364736718819167,1.1304570888804988,0.1828512203848478,0.1760230541303855,0.1670633277723645,1.4014760452855037,0.24972117325338442,-0.36058608752273497,1.1477661964381636,0.4771548711135921,0.9123462232452564,0.22342291117576807
-0.8031909545470083,-0.1299650221502873,-0.9182970363360067,-0.6770377122442536,-1.5576064563563785,-1.548130062556848,-0.25325060134209043,0.48141884945459457,-0.22376756919296165,1.8915142981187683,-0.5810722481953452,-0.16109528207536444,1.3759776376795396,1.1344064062628314,-0.3192500466103036,0.09175402600327832,1.547976968110328
-1.3280848693843665,0.4377648647532625,0.40467772131215435,1.3676260680049166,-1.4870609011697342,-0.6009229849712016,1.8754191388119001,0.6117791761695661,0.3341736952443915,-1.2293174523648616,-1.113586242517826,1.8050473745291529,2.203564743654346,0.8460392121988665,-2.683463718929816,-0.8873094094255576,1.7885685626531107
-0.30169671743214654,-0.8753394267749811,-1.3845998713616006,0.09104373713289741,0.15416728786419615,0.14843955298366646,1.230912942085206,0.4208570742997344,-0.6339125749597493,0.4958653788122886,0.10088073533506464,0.13072702827634486,-0.1570698076034179,-0.22536840738099376,-2.1158787737230145,-0.08439031961428195,0.19084604047188292
-0.5708100023637587,-0.4085907609162543,-0.15435976380652328,-1.002216660951087,0.3782972073529684,0.27045783236830095,-0.23196583495841988,-0.27092329644549723,-1.5333380713052536,-1.2859416603929332,-0.8797262624224709,-0.16545960849231942,-1.0769910158404898,-0.7156825983272971,-1.2307314263023788,-0.7779120363494108,-0.4575907484514269
0.6094433644312722,0.29447648812153443,1.162231595274277,0.30699976107045784,0.7764035156779533,0.24083804043378487,0.8316491167348009,-0.3153711464117312,1.0764922056455144,0.3902838436141972,-0.8914603265780106,-0.04097298095617899,1.2684574520519771,0.5288239409333682,-0.6561272534138801,0.2612320325565872,-0.22166506995530974
0.2759458149185765,1.263081864707665,-0.013201551957555189,0.7829904523497123,0.2624251873814649,-1.650832239249271,0.30135117386539606,-1.0154600717702542,0.5090940033583417,1.374821171343938,-0.11099479950239285,0.17791994871046515,0.13539800482320627,-0.6354559884743696,-0.021919426921262763,-0.28834449627236164,0.3760572830957062
0.35124105490086904,1.058473328844176,0.2772224529818919,1.15032393836258,0.20681841555930003,-1.077859830254287,0.7565057328982655,0.6297887507071319,-0.01584078002406237,-0.03774147293011815,0.46595586563693725,0.8499100793568535,1.3458476155340877,1.0051876949086267,-0.5695815892976772,-0.678011181398652,0.15537406841309573
-0.34256423775351064,-0.2919447802502584,-0.6015308642695194,-0.9813916040323742,-1.1602915365675246,-0.005502590297206378,-0.5176751953354365,-0.40799064723767486,0.824632087238437,1.567324721597014,0.5328924848719375,0.7097752387363079,1.029277516713269,0.23432684194062867,-0.2965554983989902,-0.02149397224431308,0.7345512945021169
0.8083059600327305,1.1662059103944062,0.08616154504467999,-0.23362022915930816,0.5527216252008157,0.4280240179589596,-0.3531776927675556,0.42226275524231505,-0.2150416218863136,-0.17802677504095193,0.5258084008296626,-0.3803763324171036,1.5848958711042864,0.9653056372420497,0.5449638545343355,0.26041738472678816,0.28583753942960327
0.04958664094269889,0.7481268792028004,0.539563699121488,1.2663126997242184,-0.21493048244237078,-0.975714896668059,-0.18634465172789985,0.614208684501436,0.011066637233371548,-0.5554436749990288,-0.492892328019209,-0.3237870488769662,0.4512887329147712,1.4884435357344736,0.6476328416750957,0.4903140398404358,1.157683563387912
-0.549598137827989,1.587631788766794,-0.5368285318691384,0.6918746851922246,-0.6155486659969314,0.09762106645731297,0.6730826297221674,1.0500176123065426,0.2565804480085615,-2.0507379954814002,-0.624138321240985,0.21938013970585613,0.9499506971041414,0.9349235687821423,0.44677923690394716,1.5446769665101245,1.3984564368792614
-0.12850615839282864,0.047234041881871955,-0.6643668748591552,-0.363532483752718,0.8034701840206596,-0.535328514386376,-0.45503364092208354,-0.3674931828428512,1.1083063590139413,-0.3167287197269743,0.47775654091159,0.11029709444749852,0.2216551753111558,0.512385249141515,1.430586439427556,1.0737649986428326,0.8881591282474426
0.18630389437792425,-0.9409901804795244,1.0291663894456697,0.10145113668399691,-0.24346592914321116,1.3242381556976242,0.6160753884155392,-1.614839629192312,0.58913122008457,-0.387931016536116,0.8467892370708172,0.6957881322278759,-0.5323849010350854,-1.0581600027745324,-0.19617597870411202,0.5380948190756807,-1.4486911413424783
-0.543981451923933,0.8289963627615441,0.41215890902031693,0.38070360030999073,0.2300763076740595,0.6283717317808122,0.21948427141687515,0.4806136814504058,0.05323978166688724,-1.4670188922022611,-0.22392751705145345,0.7823857778297173,-0.2765745544744838,0.23986700578197728,-1.1474107303899148,-0.8127307368041528,-1.321122853240981
0.7960388134608503,0.7532852196838458,1.4776223971242364,-1.0615702055111915,1.0294143833562532,2.2499517989591182,-0.3467958523612478,0.489238686141661,0.1679380385162946,0.5839252597654634,-0.7117723539585483,0.3984212002388409,0.6684057827392322,0.47631024550702405,-0.5569777724939284,-0.5769033803121006,-2.050987939325901
1.2893411823510346,1.41183963478627,1.8011284533043947,1.17494119123308,1.00338669941812,2.1000052931071624,1.3608814887054976,0.6339360671250777,-0.6107312492938233,1.453909225690329,0.29316607328349936,0.8214020596243231,-0.4974915641843195,0.12121337552909224,0.49955281798397194,0.3337658368878436,-1.42199072203718
0.42315544926373266,0.39653890705958,-0.11560792042214817,1.674573384034383,0.7075027519984411,0.5063188698622161,1.7589650568148645,1.5976327648775055,-0.009953178384015299,-0.31562574609548805,0.27267718555932907,1.3561467299158407,0.9452401729510291,1.6258596970985741,-0.16511769134181356,-0.13690637591006982,-0.013366970422189095
1.3332984408895074,0.41516682304968777,0.4882304664817281,0.22928315583559666,0.9430831260969031,1.4981306336359337,0.6665251095281486,0.7050224967302432,1.431199733211675,1.3176384067477094,1.1900826372813151,0.8095921430401782,1.3721045502569233,0.35721496645559836,-0.4205153753928697,1.0959908810106647,-0.5871494886406423
-0.09519480913088516,-0.2818668424709407,1.211154372777186,-1.2885885820192053,0.04395493955973426,1.2292513323945693,0.32020074299106244,0.5725085821467633,-2.7833159326421306,-0.7578505083187191,1.3840649018320077,-0.19668572730037484,-0.031495097510101176,0.05995691353946154,1.7485110335200102,0.8495315784248999,-0.5350765565734786
-0.6037432451286577,-0.8210306350063576,-0.0938828103350187,-1.2254096037279931,-1.1410556175905757,-1.8177307570213983,-0.9126706157943917,-1.5089452616788555,-0.11106166876091689,1.5834816600382702,-0.22017977078906453,-1.4768702156298776,-1.4159927170131315,-0.38796690612909207,1.777336957224387,-1.6694150780946273,-1.2652046084418742
-1.4599529866390761,-1.3950586603979707,0.8338734751747943,-1.1192470199745075,-0.8531182451076069,0.5472909822228149,-0.22798321467003893,-0.9889022560103493,0.3595722287275427,0.24760899535364517,1.2918149967648271,-1.091992478382084,-2.1316709518540575,-1.299715237182721,1.3725137227694721,-0.36420199451413576,-0.3937675600792556
-2.297633129447543,-1.4060538799272488,-1.6387890303828752,-0.6454925141581968,-0.8469590623049328,-1.027716315129542,-0.9727752230361175,-1.5426415672833682,-0.5011622149421475,-0.5552080997779872,-0.8692203620002777,-1.3294988759113877,-1.151544128224268,-0.7754646307536271,0.04231276083032888,-1.4793500507819903,-1.5285172413483856
-0.027940632810430445,-0.8668337643678494,-0.32907259885286444,-0.334050265904094,0.18822868415839944,-0.5891495831452553,-1.0595505997202839,-0.19088012226432494,1.4441283227391295,-0.3047591243005406,-0.6721729674560082,-1.4310454664881342,-1.5932017604069968,0.2873198116350123,1.3128196112997312,-0.23991345135062075,0.3314158647912872
-0.615015363139828,-1.183123139907002,0.2502116730885765,-0.9150268888821614,-0.5027725116886277,-0.04057415640242345,-1.947296797182114,-0.3207764137153164,0.46911763227649966,-1.626140750411378,-0.11238868445479598,-1.5029710781183896,-0.845526586260602,-1.0915685875906689,-0.5998143920927664,-0.1267917203969861,1.2535916310957778
0.22212065744572485,-0.599595915244332,0.14772347798181898,0.0704483564766608,1.7598703626476555,0.8415704491804274,-0.7440525940515564,-0.3075162020461181,0.758109107187761,0.6404949792820884,-1.484362913065566,1.0865795436053662,-0.24797799947125573,-1.1654822113148282,-2.164692150282906,-0.38848262102018344,0.5689401903799374
-1.064001074128602,0.19605146702315554,0.21441097150970512,1.5595724136628324,-0.09143163049807264,0.2319110818867874,-0.12173170168401194,0.1411214922712859,0.7392319776065992,-0.15804042606837407,-0.7115085429463123,0.658426726072098,0.15083278508407208,-0.04983858334655688,-0.8530088664120212,0.046506149622795465,1.8678259549561107
-0.6286024280328292,-0.6977584550734853,-0.11946648228720087,-0.22017802014449284,-1.2482182599447036,-0.7249748050837121,-0.40619436666157555,-0.1105455471825939,0.3685235922122518,-1.5672394565963814,-1.928843042427662,-0.42705427321550493,-0.5267897042510297,-0.33182048998399954,-2.226764676945061,-1.5942198493295285,-0.24243332470578005
-0.6410805504550801,0.5609939045896428,-0.8235714733423335,0.18484097516547182,-0.6975669278699008,0.38737610040354276,0.06197020643480682,0.5034685596647333,-0.04501595434610648,-0.14531141205753076,0.23453583038597423,1.5478568303272306,0.7655353676155175,0.6669156881815115,-0.5420388326253928,-0.3098275678168468,-0.7074504288800005
0.24287481843986822,0.6394376983635864,-0.05397195759611146,0.2345361132672975,0.031893912999413986,-0.5213057949850576,1.4148079946799985,1.7088469466593539,0.06280881180371004,2.576529104112742,0.93385357531526,1.3303666997355281,1.7331660997345446,1.3125418995989955,0.2361439151688187,0.9557797475040213,-0.09649007623162592
1.0997786884147238,0.7505203310370537,1.6592903367243577,0.6926785249255337,-0.043590019395471837,1.447576676798851,2.073641489782797,2.409256934629229,2.2234110180205184,-0.05453243190300868,1.6122987951625676,2.5333460098285254,1.9795579979873714,0.5047692579758999,-1.5637651472909548,0.3323984629212459,-0.8075237263853127
-0.3165985803424668,-0.4022460731042095,-0.565703983608384,-0.1562020964985337,-0.004886263811765194,-0.6447162906604444,-0.45413268200844775,-0.31020184626056435,-0.1289483241298932,-0.4383733804264795,-1.3101178556686826,1.2270507472839378,1.5329613346953925,-1.823533479297608,-1.6745676343560858,0.31561224473603,-0.292124054128783
-1.3323564542999617,-0.18522211567026284,1.5353778003876597,-0.146110739519036,-0.8120403112404203,-0.8863649967286343,-0.08862162745192313,-0.2606882427922679,-1.420694023361562,-0.5831023817532187,-0.1386846558439875,1.2587481589624718,1.1483172670785298,-0.4764872433701205,-0.29416574805067286,0.6675829821214362,0.44768762692322556
-0.4749683718162345,0.8214506799644017,-0.6223089198133502,0.9953748298958032,-0.8278521138977583,-0.6163108118720201,0.6883196260776164,-0.20120235564876812,0.6084327097408556,-1.993471696998604,2.203558395679585,1.3118181111081846,0.08345790449092633,-0.6684964631599509,0.5988731212898866,0.9115334909959745,0.04449705097126891
-0.1346657219575308,0.8861668464873969,-0.969884805124692,-0.8493711123879855,-0.5796198369882686,-1.6249094920303773,-0.12514105354502036,0.6702310155714785,-0.6978416514168387,-0.08177744310710082,0.9732113375024576,-0.6953574198755942,-0.5625963065711753,-0.5136348639258396,1.863417516714623,0.5170201553024192,0.9092475052796295
-0.7808270392934581,-0.5413966773555714,-0.8745115641080011,-0.48931490557556606,-0.5444854863657883,0.9690689632859942,-1.324597152153236,0.1192332999295116,-0.7137427483674387,-1.0643308028880858,1.0626722789801997,-1.1027239771782955,-0.9160166629609126,-0.403908528112976,0.6233443979504754,0.28596651589498134,0.2803006950671723
-0.07712048877262527,-1.0871308548829026,-1.4404492154891428,1.0121690465746587,-0.4521960742520365,0.5769536346720299,0.14258082418411847,0.059213492096413904,-0.18654423473741374,0.6311703982089719,-0.464087514738005,-1.297987083867908,0.03877363646914585,-0.843992678754518,1.5939900315645537,1.3973116760094462,1.4731002057651126
-0.07650191175886252,-0.07675664174204753,-0.6591043074647933,-0.3988239939338341,-0.7054268881303061,-1.65119632101541,-0.689797200823282,-0.37592096881415055,-0.5199643850534744,-0.6029220192761369,-0.5377877909782017,-1.3925063507650217,-1.3370597665071986,-1.1663453533377806,-0.11938498034897307,-0.16096804890361952,0.11692381885607009
-0.9764984420078304,-1.0300712956065872,0.6434408443122195,0.26441947321116466,-1.424168104469923,-0.210262175387229,0.22334290696531295,0.21051797503397524,1.4718447984792926,-2.922260303487183,-0.8882815391704312,-0.6455455036194777,-0.7267933086117777,-0.5853898223234657,-1.393027519071465,-0.326466524861239,0.7081684887394374
0.2205245358734665,0.38317812235670407,-0.7139751581729199,0.35611016094132425,-0.1427118332171517,-0.13081279597314377,-0.17200535597351108,-0.9774980159446255,-0.332833994253215,0.8476597074514474,-0.33838789919371526,-0.8482617003451162,0.15710148995266124,0.5373636652027818,0.19250285330699832,-0.22173291381605617,0.13745239937616155
